,Start Date,End Date,Year,Month,States,Counties,city,city_ascii,zips,lng,lat,population,population_proper,density,incorporated,Affected,Species,Event Diagnosis,timezone
2727,2010-03-30,2010-05-30,2010,Mar,VA,"Tazewell, VA",Jewell Ridge,Jewell Ridge,24622,-81.7884,37.1848,,,169.7,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
2728,2010-03-30,2010-05-30,2010,Mar,VA,"Tazewell, VA",Burkes Garden,Burkes Garden,24651,-81.3409,37.0982,,,7.1,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
2729,2010-03-30,2010-05-30,2010,Mar,VA,"Tazewell, VA",Bluefield,Bluefield,24605,-81.2746,37.2353,4968.0,4968.0,205.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
2730,2010-03-30,2010-05-30,2010,Mar,VA,"Tazewell, VA",Raven,Raven,24612 24649 24639,-81.8603,37.0938,,,397.0,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
2731,2010-03-30,2010-05-30,2010,Mar,VA,"Tazewell, VA",Red Ash,Red Ash,24639,-81.871,37.1134,,,59.1,False,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
2732,2010-03-30,2010-05-30,2010,Mar,VA,"Tazewell, VA",Pocahontas,Pocahontas,24635,-81.3433,37.3069,376.0,376.0,246.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
2733,2010-03-30,2010-05-30,2010,Mar,VA,"Tazewell, VA",Richlands,Richlands,24641 24612,-81.8082,37.0877,8938.0,5428.0,366.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
2734,2010-03-30,2010-05-30,2010,Mar,VA,"Tazewell, VA",Cedar Bluff,Cedar Bluff,24641 24609,-81.7632,37.0868,1061.0,1061.0,183.0,True,3.0,Eastern Pipistrelle (AKA Tricolored) Bat,White-nose Syndrome [suspect],America/New_York
2735,2010-03-23,2010-04-25,2010,Mar,TN,"Van Buren, TN",Spencer,Spencer,38585,-85.4557,35.7393,1629.0,1629.0,91.0,True,1.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat",White-nose Syndrome [suspect],America/Chicago
2736,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Wildwood,Wildwood,37804,-83.8686,35.7999,,,294.3,False,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2737,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Townsend,Townsend,37882,-83.7524,35.6758,444.0,444.0,79.0,True,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2738,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Louisville,Louisville,37777,-84.0551,35.8247,4127.0,4127.0,106.0,True,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2739,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Eagleton Village,Eagleton Village,37804,-83.9363,35.7884,,,341.0,False,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2740,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Alcoa,Alcoa,37701 37777 37804,-83.9748,35.8071,9874.0,9874.0,258.0,True,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2741,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Mentor,Mentor,37777,-84.0119,35.8217,,,386.5,False,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2742,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Rockford,Rockford,37853 37804,-83.9359,35.833,861.0,861.0,104.0,True,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2743,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Tallassee,Tallassee,37878,-84.0599,35.5467,,,44.1,False,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2744,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Friendsville,Friendsville,37737,-84.1341,35.7548,926.0,926.0,118.0,True,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2745,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Walland,Walland,37886,-83.8069,35.732,,,134.8,False,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2746,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Maryville,Maryville,37803 37804 37801 37802,-83.9788,35.7469,28703.0,28703.0,657.0,True,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2747,2010-03-19,2010-04-25,2010,Mar,TN,"Blount, TN",Alnwick,Alnwick,37801,-84.0377,35.7481,,,475.2,False,8.0,"Indiana Bat, Little Brown Bat",White-nose Syndrome [suspect],America/New_York
2748,2010-03-15,2010-05-15,2010,Mar,ONT,"Grey, ONT",,,,,,,,,,9.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,
2749,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Louisiana,Louisiana,63353,-91.0626,39.4413,3014.0,3281.0,404.0,True,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2750,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Ashburn,Ashburn,63433,-91.172,39.5458,,,74.9,True,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2751,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Curryville,Curryville,63339,-91.3412,39.3458,227.0,227.0,319.0,True,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2752,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Tarrants,Tarrants,63334,-91.1837,39.3576,,,21.4,True,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2753,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Paynesville,Paynesville,63344 63336 63330,-90.9003,39.2624,76.0,76.0,111.0,True,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2754,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Bowling Green,Bowling Green,63334,-91.2031,39.3447,5533.0,5510.0,791.0,True,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2755,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Saint Clement,Saint Clement,63334,-91.2098,39.2829,,,23.6,False,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2756,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Annada,Annada,63330,-90.8287,39.2622,29.0,29.0,183.0,True,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2757,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Ashley,Ashley,63334,-91.2239,39.2537,,,84.1,False,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2758,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Frankford,Frankford,63441,-91.3209,39.4934,321.0,321.0,236.0,True,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2759,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Eolia,Eolia,63344,-91.0121,39.2389,514.0,514.0,162.0,True,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2760,2010-03-11,2010-04-01,2010,Mar,MO,"Pike, MO",Clarksville,Clarksville,63336,-90.9049,39.3693,431.0,431.0,286.0,True,3.0,Little Brown Bat,White-nose Syndrome [suspect],America/Chicago
2761,2010-03-08,2010-04-25,2010,Mar,TN,"Carter, TN",Elizabethton,Elizabethton,37643 37601 37682 37644,-82.238,36.3363,13854.0,13854.0,547.0,True,30.0,"Northern Long-Eared Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome,America/New_York
2762,2010-03-08,2010-04-25,2010,Mar,TN,"Carter, TN",Pine Crest,Pine Crest,37601,-82.3108,36.2964,,,1153.6,False,30.0,"Northern Long-Eared Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome,America/New_York
2763,2010-03-08,2010-04-25,2010,Mar,TN,"Carter, TN",Watauga,Watauga,37694,-82.2935,36.369,350.0,350.0,166.0,True,30.0,"Northern Long-Eared Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome,America/New_York
2764,2010-03-08,2010-04-25,2010,Mar,TN,"Carter, TN",Central,Central,37601,-82.2938,36.3292,,,400.7,False,30.0,"Northern Long-Eared Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome,America/New_York
2765,2010-03-08,2010-04-25,2010,Mar,TN,"Carter, TN",Hampton,Hampton,37658,-82.1726,36.2843,,,338.8,False,30.0,"Northern Long-Eared Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome,America/New_York
2766,2010-03-08,2010-04-25,2010,Mar,TN,"Carter, TN",Carter,Carter,37643,-82.0804,36.4129,,,149.9,False,30.0,"Northern Long-Eared Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome,America/New_York
2767,2010-03-08,2010-04-25,2010,Mar,TN,"Carter, TN",Hunter,Hunter,37643,-82.1511,36.3978,,,592.1,False,30.0,"Northern Long-Eared Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome,America/New_York
2768,2010-03-08,2010-04-25,2010,Mar,TN,"Carter, TN",Roan Mountain,Roan Mountain,37687,-82.0705,36.1866,,,412.0,False,30.0,"Northern Long-Eared Bat, Eastern Pipistrelle (AKA Tricolored) Bat",White-nose Syndrome,America/New_York
2769,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Frostburg,Frostburg,21532,-78.9271,39.6507,8676.0,8676.0,1014.0,True,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2770,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Mount Savage,Mount Savage,21545,-78.8763,39.6971,,,613.2,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2771,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Eckhart Mines,Eckhart Mines,21532,-78.8943,39.6551,,,322.2,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2772,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Midlothian,Midlothian,21543 21532,-78.9523,39.6317,,,163.5,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2773,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Bowmans Addition,Bowmans Addition,21502,-78.7541,39.6876,,,106.9,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2774,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Bowling Green,Bowling Green,21502,-78.805,39.6272,,,803.6,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2775,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Zihlman,Zihlman,21532,-78.913,39.6741,,,184.2,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2776,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Ocean,Ocean,21532,-78.945,39.6017,,,116.3,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2777,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Carlos,Carlos,21532,-78.9567,39.6237,,,109.1,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2778,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Gilmore,Gilmore,21532,-78.9512,39.5831,,,135.8,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2779,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",National,National,21532,-78.9401,39.6111,,,62.6,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2780,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Spring Gap,Spring Gap,21502,-78.7054,39.5653,,,22.2,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2781,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Oldtown,Oldtown,21555,-78.6155,39.5428,,,54.9,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2782,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Danville,Danville,21557,-78.9184,39.5125,,,86.3,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2783,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Vale Summit,Vale Summit,21532,-78.9084,39.6153,,,78.8,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2784,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Nikep,Nikep,21539,-78.9978,39.5516,,,146.9,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2785,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Rawlings,Rawlings,21557,-78.8858,39.5403,,,376.0,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2786,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Flintstone,Flintstone,21530,-78.5758,39.7034,,,108.5,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2787,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Dawson,Dawson,21557,-78.9462,39.4789,,,79.0,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2788,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Klondike,Klondike,21532,-78.9634,39.6102,,,96.6,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2789,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Cumberland,Cumberland,21502 21501 21503 21504 21505,-78.7585,39.6515,49707.0,19978.0,767.0,True,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2790,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Luke,Luke,21540,-79.0593,39.4766,63.0,63.0,91.0,True,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2791,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Potomac Park,Potomac Park,21502,-78.8082,39.6124,,,739.6,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2792,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Woodland,Woodland,21532,-78.9497,39.6081,,,40.0,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2793,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Bier,Bier,21502 21557,-78.8692,39.5525,,,58.3,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2794,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Little Orleans,Little Orleans,21766,-78.3921,39.6308,,,10.0,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2795,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Cresaptown,Cresaptown,21502,-78.855,39.5912,,,555.6,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2796,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Grahamtown,Grahamtown,21532,-78.9224,39.6448,,,611.1,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2797,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Ellerslie,Ellerslie,21502 21529,-78.7787,39.7188,,,219.6,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2798,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Corriganville,Corriganville,21524,-78.797,39.6945,,,263.4,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2799,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Moscow,Moscow,21521,-79.0074,39.5409,,,136.8,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2800,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Barton,Barton,21521,-79.0171,39.5323,431.0,431.0,804.0,True,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2801,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Midland,Midland,21542,-78.9487,39.5896,425.0,425.0,1038.0,True,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2802,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Westernport,Westernport,21562,-79.0429,39.488,5546.0,1796.0,789.0,True,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2803,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Franklin,Franklin,21562,-79.0522,39.4994,,,272.8,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2804,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Barrelville,Barrelville,21545,-78.8425,39.7026,,,160.1,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2805,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",McCoole,McCoole,21562 21557,-78.9731,39.4534,,,611.1,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2806,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Lonaconing,Lonaconing,21539,-78.9789,39.5658,1134.0,1134.0,1211.0,True,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2807,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Clarysville,Clarysville,21532,-78.8887,39.6421,,,77.5,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2808,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",La Vale,La Vale,21502,-78.8162,39.6518,,,887.1,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2809,2010-03-05,2010-05-08,2010,Mar,MD,"Allegany, MD",Detmold,Detmold,21539,-78.991,39.5572,,,90.6,False,16.0,"Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2810,2010-03-05,2010-05-15,2010,Mar,TN,"Montgomery, TN",New Providence,New Providence,37042,-87.3792,36.5487,,,982.1,False,1.0,Northern Long-Eared Bat,White-nose Syndrome [suspect],America/Chicago
2811,2010-03-05,2010-05-15,2010,Mar,TN,"Montgomery, TN",Saint Bethlehem,Saint Bethlehem,37040,-87.3,36.572,,,220.0,False,1.0,Northern Long-Eared Bat,White-nose Syndrome [suspect],America/Chicago
2812,2010-03-05,2010-05-15,2010,Mar,TN,"Montgomery, TN",Clarksville,Clarksville,42223 37043 37042 37040 37041 37044,-87.3428,36.5696,179367.0,150287.0,590.0,True,1.0,Northern Long-Eared Bat,White-nose Syndrome [suspect],America/Chicago
2813,2010-03-05,2010-05-15,2010,Mar,TN,"Montgomery, TN",Oakwood,Oakwood,37191,-87.5795,36.5359,,,25.0,False,1.0,Northern Long-Eared Bat,White-nose Syndrome [suspect],America/Chicago
2814,2010-03-03,2010-05-15,2010,Mar,ONT,"Peterborough, ONT; Hastings, ONT",,,,,,,,,,100.0,"Little Brown Bat, Little Brown Bat, Northern Long-Eared Bat, Northern Long-Eared Bat",White-nose Syndrome,
2815,2010-03-02,2010-04-30,2010,Mar,NH,"Coos, NH",West Stewartstown,West Stewartstown,03597,-71.5309,44.9906,,,360.4,False,100.0,Little Brown Bat,White-nose Syndrome [suspect],America/New_York
2816,2010-03-02,2010-04-30,2010,Mar,NH,"Coos, NH",Twin Mountain,Twin Mountain,03595,-71.539,44.2723,,,20.7,False,100.0,Little Brown Bat,White-nose Syndrome [suspect],America/New_York
2817,2010-03-02,2010-04-30,2010,Mar,NH,"Coos, NH",Berlin,Berlin,03570,-71.2601,44.4871,11560.0,10413.0,65.0,True,100.0,Little Brown Bat,White-nose Syndrome [suspect],America/New_York
2818,2010-03-02,2010-04-30,2010,Mar,NH,"Coos, NH",Groveton,Groveton,03582,-71.5201,44.6048,,,516.6,False,100.0,Little Brown Bat,White-nose Syndrome [suspect],America/New_York
2819,2010-03-02,2010-04-30,2010,Mar,NH,"Coos, NH",Whitefield,Whitefield,03598,-71.6104,44.3715,,,579.0,False,100.0,Little Brown Bat,White-nose Syndrome [suspect],America/New_York
2820,2010-03-02,2010-04-30,2010,Mar,NH,"Coos, NH",Colebrook,Colebrook,03576,-71.4952,44.8945,,,639.7,False,100.0,Little Brown Bat,White-nose Syndrome [suspect],America/New_York
2821,2010-03-02,2010-04-30,2010,Mar,NH,"Coos, NH",Lancaster,Lancaster,03584,-71.575,44.4894,,,1005.7,False,100.0,Little Brown Bat,White-nose Syndrome [suspect],America/New_York
2822,2010-03-02,2010-04-30,2010,Mar,NH,"Coos, NH",North Stratford,North Stratford,03590,-71.6287,44.7517,,,63.0,False,100.0,Little Brown Bat,White-nose Syndrome [suspect],America/New_York
2823,2010-03-02,2010-04-30,2010,Mar,NH,"Coos, NH",Gorham,Gorham,03581,-71.1851,44.3922,,,774.9,False,100.0,Little Brown Bat,White-nose Syndrome [suspect],America/New_York
2824,2010-02-23,2010-04-30,2010,Feb,PA,"Tioga, PA",Blossburg,Blossburg,16912,-77.069,41.6795,1509.0,1509.0,125.0,True,24.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome [suspect],America/New_York
2825,2010-02-23,2010-04-30,2010,Feb,PA,"Tioga, PA",Elkland,Elkland,16920,-77.314,41.989,1767.0,1767.0,260.0,True,24.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome [suspect],America/New_York
2826,2010-02-23,2010-04-30,2010,Feb,PA,"Tioga, PA",Sabinsville,Sabinsville,16943,-77.5253,41.8678,,,33.7,False,24.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome [suspect],America/New_York
2827,2010-02-23,2010-04-30,2010,Feb,PA,"Tioga, PA",Millerton,Millerton,16936,-76.9396,41.9868,,,194.2,False,24.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome [suspect],America/New_York
2828,2010-02-23,2010-04-30,2010,Feb,PA,"Tioga, PA",Morris,Morris,16938,-77.2922,41.5951,,,42.2,False,24.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome [suspect],America/New_York
2829,2010-02-23,2010-04-30,2010,Feb,PA,"Tioga, PA",Blackwell,Blackwell,16938,-77.3791,41.5565,,,6.5,False,24.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome [suspect],America/New_York
2830,2010-02-23,2010-04-30,2010,Feb,PA,"Tioga, PA",Roseville,Roseville,16933,-76.9575,41.8638,187.0,187.0,151.0,True,24.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome [suspect],America/New_York
